U12535_at	ENSG00000151491	EPS8
U12767_at	ENSG00000119508	NR4A3
U12775_at	ENSG00000101440	ASIP
U12778_at	ENSG00000196177	ACADSB
U12779_at	ENSG00000162889	MAPKAPK2
U12897_at	ENSG00000224078	SNHG14
U12978_at	ENSG00000137098	SPAG8
U13022_at	ENSG00000106144	CASP2
U13044_at	ENSG00000154727	GABPA
U13044_at	ENSG00000235720	RP11-340I6.6
U13045_at	ENSG00000104064	GABPB1
U13061_rna1_at	ENSG00000105398	SULT2A1
U13219_at	ENSG00000103241	FOXF1
U13220_at	ENSG00000137273	FOXF2
U13680_at	ENSG00000166796	LDHC
U13695_at	ENSG00000064933	PMS1
U13737_at	ENSG00000164305	CASP3
U13896_at	ENSG00000075711	DLG1
U13913_s_at	ENSG00000156113	KCNMA1
U13948_at	ENSG00000078403	MLLT10
U13991_at	ENSG00000166337	TAF10
U13991_at	ENSG00000166340	TPP1
U14193_at	ENSG00000140307	GTF2A2
U14417_at	ENSG00000160271	RALGDS
U14518_at	ENSG00000115163	CENPA
U14528_at	ENSG00000155850	SLC26A2
U14550_at	ENSG00000070731	ST6GALNAC2
U14577_s_at	ENSG00000166963	MAP1A
U14603_at	ENSG00000184007	PTP4A2
U14747_at	ENSG00000163032	VSNL1
U14910_at	ENSG00000148604	RGR
U15085_at	ENSG00000242574	HLA-DMB
U15128_at	ENSG00000168282	MGAT2
U15131_at	ENSG00000166444	ST5
U15173_at	ENSG00000140299	BNIP2
U15174_at	ENSG00000176171	BNIP3
U15174_at	ENSG00000197358	BNIP3P1
U15197_at	ENSG00000175164	ABO
U15306_at	ENSG00000086102	NFX1
U15460_at	ENSG00000156127	BATF
U15552_at	ENSG00000067334	DNTTIP2
U15555_at	ENSG00000100596	SPTLC2
U15590_at	ENSG00000169271	HSPB3
U15642_s_at	ENSG00000133740	E2F5
U15655_at	ENSG00000105722	ERF
U15932_at	ENSG00000138166	DUSP5
U16031_at	ENSG00000166888	STAT6
U16126_at	ENSG00000164418	GRIK2
U16129_at	ENSG00000152578	GRIA4
U16258_at	ENSG00000160949	TONSL
U16261_at	ENSG00000162892	IL24
U16306_at	ENSG00000038427	VCAN
U16307_at	ENSG00000139278	GLIPR1
U16660_at	ENSG00000104823	ECH1
U16720_rna1_s_at	ENSG00000136634	IL10
U16811_s_at	ENSG00000030110	BAK1
U16811_s_at	ENSG00000175730	BAK1P1
U16861_at	ENSG00000123700	KCNJ2
U16954_at	ENSG00000213190	MLLT11
U16997_at	ENSG00000143365	RORC
U17034_at	ENSG00000153246	PLA2R1
U17077_at	ENSG00000144063	MALL
U17195_at	ENSG00000151320	AKAP6
U17280_at	ENSG00000147465	STAR
U17327_at	ENSG00000089250	NOS1
U17418_at	ENSG00000160801	PTH1R
U17566_at	ENSG00000173638	SLC19A1
U17743_s_at	ENSG00000065559	MAP2K4
U17760_rna1_at	ENSG00000196878	LAMB3
U17838_at	ENSG00000116731	PRDM2
U17886_at	ENSG00000117118	SDHB
U17969_at	ENSG00000234743	EIF5AP4
U17989_at	ENSG00000196792	STRN3
U18009_at	ENSG00000108828	VAT1
U18018_at	ENSG00000175832	ETV4
U18062_at	ENSG00000178913	TAF7
U18088_s_at	ENSG00000065989	PDE4A
U18237_at	ENSG00000135776	ABCB10
U18242_at	ENSG00000164615	CAMLG
U18244_at	ENSG00000105143	SLC1A6
U18259_at	ENSG00000179583	CIITA
U18271_cds1_at	ENSG00000120802	TMPO
U18271_cds3_s_at	ENSG00000120802	TMPO
U18288_at	ENSG00000179583	CIITA
U18291_at	ENSG00000130177	CDC16
U18297_s_at	ENSG00000101109	STK4
U18321_at	ENSG00000132676	DAP3
U18383_s_at	ENSG00000106459	NRF1
U18383_s_at	ENSG00000212238	RNA5SP244
U18422_at	ENSG00000114126	TFDP2
U18548_at	ENSG00000132975	GPR12
U18550_at	ENSG00000181773	GPR3
U18671_rna1_at	ENSG00000170581	STAT2
U18914_at	ENSG00000076554	TPD52
U18919_at	ENSG00000068120	COASY
U18932_at	ENSG00000070614	NDST1
U18934_at	ENSG00000092445	TYRO3
U18985_at	ENSG00000186439	TRDN
U18991_at	ENSG00000116745	RPE65
U19107_rna1_at	ENSG00000179455	MKRN3
U19142_at	ENSG00000205777	GAGE1
U19247_rna1_s_at	ENSG00000027697	IFNGR1
U19251_s_at	ENSG00000197822	OCLN
U19251_s_at	ENSG00000230847	RP11-195E2.1
U19252_s_at	ENSG00000160218	TRAPPC10
U19252_s_at	ENSG00000280433	CH507-9B2.9
U19261_at	ENSG00000056558	TRAF1
U19487_at	ENSG00000125384	PTGER2
U19495_s_at	ENSG00000107562	CXCL12
U19523_at	ENSG00000131979	GCH1
U19713_s_at	ENSG00000204472	AIF1
U19718_at	ENSG00000117122	MFAP2
U19718_at	ENSG00000235386	RP11-397A15.4
U19765_at	ENSG00000169714	CNBP
U19796_at	ENSG00000086504	MRPL28
U19878_at	ENSG00000241697	TMEFF1
U19878_at	ENSG00000251349	MSANTD3-TMEFF1
U19906_at	ENSG00000166148	AVPR1A
U20158_at	ENSG00000043462	LCP2
U20230_at	ENSG00000070019	GUCY2C
U20240_at	ENSG00000153879	CEBPG
U20350_at	ENSG00000168329	CX3CR1
U20362_at	ENSG00000032742	IFT88
U20391_rna6_at	ENSG00000110195	FOLR1
U20530_at	ENSG00000072080	SPP2
U20536_s_at	ENSG00000138794	CASP6
U20647_at	ENSG00000116809	ZBTB17
U20648_at	ENSG00000179909	ZNF154
U20734_s_at	ENSG00000171223	JUNB
U20758_rna1_at	ENSG00000118785	SPP1
U20760_at	ENSG00000036828	CASR
U20816_s_at	ENSG00000077150	NFKB2
U20860_at	ENSG00000180772	AGTR2
U20938_at	ENSG00000188641	DPYD
U20979_at	ENSG00000167670	CHAF1A
U20998_at	ENSG00000143742	SRP9
U20998_at	ENSG00000180581	SRP9P1
U21049_at	ENSG00000162366	PDZK1IP1
U21090_at	ENSG00000106628	POLD2
U21128_at	ENSG00000139329	LUM
U21551_at	ENSG00000060982	BCAT1
U21556_at	ENSG00000215156	RP11-1023L17.2
U21556_at	ENSG00000218189	POM121L14P
U21556_at	ENSG00000250138	RP11-848G14.5
U21556_at	ENSG00000251158	RP11-98J23.1
U21931_at	ENSG00000165140	FBP1
U21936_at	ENSG00000088386	SLC15A1
U21943_at	ENSG00000084453	SLCO1A2
U22028_at	ENSG00000197838	CYP2A13
U22028_r_at	ENSG00000197838	CYP2A13
U22029_f_at	ENSG00000198077	CYP2A7
U22029_f_at	ENSG00000255974	CYP2A6
U22178_s_at	ENSG00000263639	MSMB
U22233_at	ENSG00000099810	MTAP
U22314_s_at	ENSG00000084093	REST
U22322_s_at	ENSG00000111816	FRK
U22376_cds2_s_at	ENSG00000118513	MYB
U22377_at	ENSG00000117000	RLF
U22398_at	ENSG00000129757	CDKN1C
U22431_s_at	ENSG00000100644	HIF1A
U22526_at	ENSG00000160285	LSS
U22662_at	ENSG00000025434	NR1H3
U22815_at	ENSG00000131626	PPFIA1
U22816_at	ENSG00000131626	PPFIA1
U22897_at	ENSG00000136436	CALCOCO2
U22961_s_at	ENSG00000163631	ALB
U22970_rna1_s_at	ENSG00000126709	IFI6
U23028_at	ENSG00000145191	EIF2B5
U23070_at	ENSG00000095739	BAMBI
U23430_s_at	ENSG00000163394	CCKAR
U23435_s_at	ENSG00000138443	ABI2
U23736_s_at	ENSG00000116731	PRDM2
U23752_at	ENSG00000176887	SOX11
U23803_at	ENSG00000177733	HNRNPA0
U23850_s_at	ENSG00000150995	ITPR1
U23852_s_at	ENSG00000182866	LCK
U23942_at	ENSG00000001630	CYP51A1
U23942_at	ENSG00000240720	LRRD1
U23946_at	ENSG00000003756	RBM5
U24169_at	ENSG00000106305	AIMP2
U24186_at	ENSG00000204086	RPA4
U24266_at	ENSG00000159423	ALDH4A1
U24389_s_at	ENSG00000129038	LOXL1
U24576_at	ENSG00000143013	LMO4
U24577_at	ENSG00000146070	PLA2G7
U24704_at	ENSG00000159352	PSMD4
U24704_at	ENSG00000180764	PIPSL
U25128_at	ENSG00000144407	PTH2R
U25138_at	ENSG00000145936	KCNMB1
U25165_at	ENSG00000114416	FXR1
U25182_at	ENSG00000123131	PRDX4
U25265_at	ENSG00000137764	MAP2K5
U25435_at	ENSG00000102974	CTCF
U25826_at	ENSG00000137310	TCF19
U25849_at	ENSG00000143727	ACP1
U25956_at	ENSG00000110876	SELPLG
U25975_at	ENSG00000180370	PAK2
U25975_at	ENSG00000237161	RP11-32B5.1
U25975_at	ENSG00000278673	AC136352.3
U25997_at	ENSG00000159167	STC1
U26032_at	ENSG00000134001	EIF2S1
U26173_s_at	ENSG00000165030	NFIL3
U26174_at	ENSG00000113088	GZMK
U26266_s_at	ENSG00000095059	DHPS
U26312_s_at	ENSG00000122565	CBX3
U26312_s_at	ENSG00000217241	CBX3P9
U26398_at	ENSG00000040933	INPP4A
U26403_at	ENSG00000184349	EFNA5
U26424_at	ENSG00000104375	STK3
U26591_at	ENSG00000003147	ICA1
U26648_at	ENSG00000162236	STX5
U26648_at	ENSG00000269463	RP11-727F15.13
U26710_at	ENSG00000114423	CBLB
U26726_at	ENSG00000176387	HSD11B2
U26727_at	ENSG00000147889	CDKN2A
U26914_at	ENSG00000124782	RREB1
U27109_at	ENSG00000138722	MMRN1
U27185_at	ENSG00000118849	RARRES1
U27193_at	ENSG00000184545	DUSP8
U27326_s_at	ENSG00000171124	FUT3
U27333_at	ENSG00000156413	FUT6
U27459_at	ENSG00000115942	ORC2
U27460_at	ENSG00000169764	UGP2
U27516_s_at	ENSG00000002016	RAD52
U27699_at	ENSG00000111181	SLC6A12
U27768_at	ENSG00000117152	RGS4
U28014_at	ENSG00000196954	CASP4
U28015_at	ENSG00000137757	CASP5
U28042_at	ENSG00000178105	DDX10
U28043_at	ENSG00000066230	SLC9A3
U28055_at	ENSG00000186715	MST1L
U28150_at	ENSG00000173208	ABCD2
U28251_cds2_at	ENSG00000175787	ZNF169
U28281_at	ENSG00000080293	SCTR
U28368_at	ENSG00000172201	ID4
U28369_at	ENSG00000012171	SEMA3B
U28386_at	ENSG00000182481	KPNA2
U28386_at	ENSG00000215769	RP13-104F24.2
U28386_at	ENSG00000266820	RP13-104F24.1
U28488_s_at	ENSG00000171860	C3AR1
U28749_s_at	ENSG00000149948	HMGA2
U28758_s_at	ENSG00000273079	GRIN2B
U28811_at	ENSG00000090863	GLG1
U28831_at	ENSG00000135976	ANKRD36
U28831_at	ENSG00000174501	ANKRD36C
U28831_at	ENSG00000196912	ANKRD36B
U28831_at	ENSG00000235833	AC159540.14
U28833_at	ENSG00000159200	RCAN1
U29171_at	ENSG00000141551	CSNK1D
U29175_at	ENSG00000127616	SMARCA4
U29195_at	ENSG00000106236	NPTX2
U29343_at	ENSG00000072571	HMMR
U29615_at	ENSG00000133063	CHIT1
U29680_at	ENSG00000140379	BCL2A1
U29943_s_at	ENSG00000107105	ELAVL2
U29953_rna1_at	ENSG00000132386	SERPINF1
U30245_at	ENSG00000163563	MNDA
U30246_at	ENSG00000064651	SLC12A2
U30255_at	ENSG00000142657	PGD
U30313_at	ENSG00000164978	NUDT2
U30521_at	ENSG00000134986	NREP
U30610_at	ENSG00000134539	KLRD1
U30827_s_at	ENSG00000100650	SRSF5
U30872_at	ENSG00000117724	CENPF
U30888_at	ENSG00000101557	USP14
U30894_at	ENSG00000181523	SGSH
U30930_at	ENSG00000174607	UGT8
U30999_at	ENSG00000170017	ALCAM
U31099_at	ENSG00000168229	PTGDR
U31116_at	ENSG00000163069	SGCB
U31201_cds2_s_at	ENSG00000058085	LAMC2
U31215_s_at	ENSG00000152822	GRM1
U31216_s_at	ENSG00000152822	GRM1
U31382_at	ENSG00000168243	GNG4
U31383_at	ENSG00000242616	GNG10
U31383_at	ENSG00000244115	DNAJC25-GNG10
U31384_at	ENSG00000127920	GNG11
U31449_at	ENSG00000169903	TM4SF4
U31501_at	ENSG00000129245	FXR2
U31556_at	ENSG00000133740	E2F5
U31628_at	ENSG00000134470	IL15RA
U31799_at	ENSG00000185664	PMEL
U31814_at	ENSG00000196591	HDAC2
U31973_s_at	ENSG00000095464	PDE6C
U32114_at	ENSG00000105971	CAV2
U32315_at	ENSG00000166900	STX3
U32324_at	ENSG00000137070	IL11RA
U32376_at	ENSG00000150672	DLG2
U32499_s_at	ENSG00000151577	DRD3
U32519_at	ENSG00000145907	G3BP1
U32576_rna1_at	ENSG00000224916	APOC4-APOC2
U32576_rna1_at	ENSG00000267467	APOC4
U32581_at	ENSG00000157106	SMG1
U32645_at	ENSG00000102034	ELF4
U32659_at	ENSG00000112115	IL17A
U32674_s_at	ENSG00000186810	CXCR3
U32680_at	ENSG00000188603	CLN3
U32680_at	ENSG00000261832	RP11-435I10.4
U32680_at	ENSG00000283220	CLN3
U32849_at	ENSG00000123609	NMI
U32907_at	ENSG00000128606	LRRC17
U32944_at	ENSG00000088986	DYNLL1
U32989_at	ENSG00000151790	TDO2
U33052_s_at	ENSG00000065243	PKN2
U33053_at	ENSG00000123143	PKN1
U33054_at	ENSG00000125388	GRK4
U33147_at	ENSG00000110484	SCGB2A2
U33202_s_at	ENSG00000135679	MDM2
U33203_s_at	ENSG00000135679	MDM2
U33267_at	ENSG00000109738	GLRB
U33286_at	ENSG00000124207	CSE1L
U33317_rna1_at	ENSG00000164822	DEFA6
U33429_at	ENSG00000069424	KCNAB2
U33632_at	ENSG00000135750	KCNK1
U33761_at	ENSG00000145604	SKP2
U33822_at	ENSG00000002822	MAD1L1
U33837_at	ENSG00000081479	LRP2
U33838_s_at	ENSG00000173039	RELA
U33841_at	ENSG00000149311	ATM
U33849_at	ENSG00000160613	PCSK7
U33880_at	ENSG00000150093	ITGB1
U33920_at	ENSG00000182568	SATB1
U33921_at	ENSG00000004534	RBM6
U34038_at	ENSG00000164251	F2RL1
U34044_at	ENSG00000086475	SEPHS1
U34070_s_at	ENSG00000245848	CEBPA
U34252_at	ENSG00000143149	ALDH9A1
U34252_at	ENSG00000206990	Y_RNA
U34301_at	ENSG00000133026	MYH10
U34360_at	ENSG00000144218	AFF3
U34587_at	ENSG00000106113	CRHR2
U34605_at	ENSG00000152778	IFIT5
U34683_at	ENSG00000100983	GSS
U34844_at	ENSG00000171885	AQP4
U34877_at	ENSG00000106605	BLVRA
U34880_at	ENSG00000108963	DPH1
U34880_at	ENSG00000262664	OVCA2
U34976_at	ENSG00000102683	SGCG
U35048_at	ENSG00000102804	TSC22D1
U35113_at	ENSG00000182979	MTA1
U35139_at	ENSG00000182636	NDN
U35340_at	ENSG00000100122	CRYBB1
U35451_at	ENSG00000108468	CBX1
U35637_s_at	ENSG00000183091	NEB
U35735_at	ENSG00000141469	SLC14A1
U35835_s_at	ENSG00000253729	PRKDC
U36341_rna1_at	ENSG00000130821	SLC6A8
U36500_at	ENSG00000079263	SP140
U36501_at	ENSG00000067066	SP100
U36601_at	ENSG00000166507	NDST2
U36601_at	ENSG00000272916	RP11-574K11.31
U36621_cds2_at	ENSG00000215507	RBMY2DP
U36621_cds2_at	ENSG00000215540	RBMY2CP
U36621_cds2_at	ENSG00000224657	RBMY2BP
U36621_cds2_at	ENSG00000226092	RBMY2AP
U36759_s_at	ENSG00000171611	PTCRA
U36922_at	ENSG00000150907	FOXO1
U37022_rna1_at	ENSG00000135446	CDK4
U37022_rna1_at	ENSG00000283621	MIR6759
U37055_rna1_s_at	ENSG00000173531	MST1
U37055_rna1_s_at	ENSG00000186301	MST1P2
U37055_rna1_s_at	ENSG00000186715	MST1L
U37055_rna1_s_at	ENSG00000259970	AC099668.5
U37122_at	ENSG00000148700	ADD3
U37143_at	ENSG00000134716	CYP2J2
U37146_at	ENSG00000196498	NCOR2
U37221_at	ENSG00000100023	PPIL2
U37248_at	ENSG00000140400	MAN2C1
U37283_at	ENSG00000197614	MFAP5
U37352_at	ENSG00000078304	PPP2R5C
U37359_at	ENSG00000020922	MRE11A
U37408_at	ENSG00000159692	CTBP1
U37426_at	ENSG00000138160	KIF11
U37518_at	ENSG00000121858	TNFSF10
U37519_at	ENSG00000132746	ALDH3B2
U37529_at	ENSG00000006128	TAC1
U37546_s_at	ENSG00000023445	BIRC3
U37547_at	ENSG00000110330	BIRC2
U37673_at	ENSG00000103723	AP3B2
U38175_at	ENSG00000066044	ELAVL1
U38268_at	ENSG00000234671	MTCYBP5
U38480_at	ENSG00000143171	RXRG
U38810_at	ENSG00000180660	MAB21L1
U38846_at	ENSG00000115484	CCT4
U38847_at	ENSG00000059588	TARBP1
U38864_at	ENSG00000170260	ZNF212
U38896_at	ENSG00000179456	ZBTB18
U38964_s_at	ENSG00000078319	PMS2P1
U38964_s_at	ENSG00000127957	PMS2P3
U38964_s_at	ENSG00000168255	POLR2J3
U38964_s_at	ENSG00000174384	RP11-313P13.4
U38964_s_at	ENSG00000229018	PMS2P7
U38964_s_at	ENSG00000230305	AC004980.9
U38964_s_at	ENSG00000265479	DTX2P1-UPK3BP1-PMS2P11
U38964_s_at	ENSG00000273598	PMS2P6
U38964_s_at	ENSG00000273897	CH17-264B6.4
U38964_s_at	ENSG00000276840	PMS2P10
U38964_s_at	ENSG00000277125	CH17-264B6.3
U38964_s_at	ENSG00000278416	PMS2P2
U39196_at	ENSG00000162989	KCNJ3
U39226_at	ENSG00000137474	MYO7A
U39231_at	ENSG00000010310	GIPR
U39317_at	ENSG00000131508	UBE2D2
U39412_at	ENSG00000105402	NAPA
U39447_at	ENSG00000131471	AOC3
U39487_at	ENSG00000158125	XDH
U39573_at	ENSG00000167419	LPO
U39657_at	ENSG00000108984	MAP2K6
U39817_at	ENSG00000197299	BLM
U39840_at	ENSG00000129514	FOXA1
U40038_at	ENSG00000156052	GNAQ
U40152_s_at	ENSG00000085840	ORC1
U40215_at	ENSG00000157152	SYN2
U40223_at	ENSG00000186912	P2RY4
U40271_s_at	ENSG00000112655	PTK7
U40279_at	ENSG00000156886	ITGAD
U40317_s_at	ENSG00000105426	PTPRS
U40317_s_at	ENSG00000283229	PTPRS
U40343_at	ENSG00000129355	CDKN2D
U40369_rna1_at	ENSG00000130066	SAT1
U40370_at	ENSG00000115252	PDE1A
U40371_at	ENSG00000154678	PDE1C
U40434_at	ENSG00000102854	MSLN
U40462_at	ENSG00000185811	IKZF1
U40490_at	ENSG00000112992	NNT
U40571_at	ENSG00000101400	SNTA1
U40572_at	ENSG00000168807	SNTB2
U40622_at	ENSG00000152422	XRCC4
U40763_s_at	ENSG00000138398	PPIG
U40990_at	ENSG00000053918	KCNQ1
U41060_at	ENSG00000141424	SLC39A6
U41387_at	ENSG00000165732	DDX21
U41515_at	ENSG00000127922	SHFM1
U41654_at	ENSG00000155876	RRAGA
U41668_at	ENSG00000114956	DGUOK
U41740_at	ENSG00000144674	GOLGA4
U41745_at	ENSG00000106244	PDAP1
U41766_s_at	ENSG00000168615	ADAM9
U41804_at	ENSG00000099203	TMED1
U41813_at	ENSG00000078399	HOXA9
U41813_at	ENSG00000257184	HOXA10-HOXA9
U41815_at	ENSG00000110713	NUP98
U41816_at	ENSG00000101132	PFDN4
U42031_at	ENSG00000096060	FKBP5
U42359_at	ENSG00000104723	TUSC3
U42387_at	ENSG00000204174	NPY4R
U42387_at	ENSG00000264717	CH17-360D5.1
U42390_at	ENSG00000038382	TRIO
U42408_at	ENSG00000159166	LAD1
U43083_at	ENSG00000156052	GNAQ
U43083_at	ENSG00000214077	GNAQP1
U43177_at	ENSG00000163794	UCN
U43185_s_at	ENSG00000126561	STAT5A
U43189_s_at	ENSG00000109381	ELF2
U43203_s_at	ENSG00000136352	NKX2-1
U43318_at	ENSG00000163251	FZD5
U43328_at	ENSG00000145681	HAPLN1
U43374_at	ENSG00000156787	TBC1D31
U43408_at	ENSG00000174292	TNK1
U43431_at	ENSG00000177302	TOP3A
U43519_at	ENSG00000102385	DRP2
U43522_at	ENSG00000120899	PTK2B
U43586_at	ENSG00000141068	KSR1
U43653_at	ENSG00000174697	LEP
U43672_at	ENSG00000115604	IL18R1
U43843_at	ENSG00000011332	DPF1
U43885_at	ENSG00000109458	GAB1
U43899_at	ENSG00000136738	STAM
U43916_s_at	ENSG00000134531	EMP1
U43944_at	ENSG00000065833	ME1
U44060_at	ENSG00000117707	PROX1
U44103_at	ENSG00000123595	RAB9A
U44105_at	ENSG00000232159	RAB9BP1
U44111_at	ENSG00000150540	HNMT
U44378_at	ENSG00000141646	SMAD4
U44772_at	ENSG00000131238	PPT1
U44799_s_at	ENSG00000184209	SNRNP35
U44975_at	ENSG00000067082	KLF6
U45255_s_at	ENSG00000075891	PAX2
U45285_at	ENSG00000110719	TCIRG1
U45285_at	ENSG00000255031	RP11-802E16.3
U45328_s_at	ENSG00000103275	UBE2I
U45448_s_at	ENSG00000108405	P2RX1
U45955_at	ENSG00000046653	GPM6B
U45976_at	ENSG00000073921	PICALM
U45983_at	ENSG00000179934	CCR8
U46006_s_at	ENSG00000175183	CSRP2
U46024_at	ENSG00000171100	MTM1
U46116_at	ENSG00000144724	PTPRG
U46194_at	ENSG00000080823	MOK
U46461_at	ENSG00000107404	DVL1
U46499_at	ENSG00000008394	MGST1
U46569_at	ENSG00000161798	AQP5
U46689_at	ENSG00000072210	ALDH3A2
U46692_rna1_at	ENSG00000160213	CSTB
U46744_at	ENSG00000134769	DTNA
U46746_s_at	ENSG00000134769	DTNA
U46751_at	ENSG00000161011	SQSTM1
U46767_at	ENSG00000181374	CCL13
U46901_at	ENSG00000145335	SNCA
U47007_at	ENSG00000138386	NAB1
U47011_cds1_at	ENSG00000107831	FGF8
U47050_at	ENSG00000138741	TRPC3
U47054_at	ENSG00000156219	ART3
U47077_at	ENSG00000253729	PRKDC
U47101_at	ENSG00000136003	ISCU
U47292_at	ENSG00000160181	TFF2
U47414_at	ENSG00000138764	CCNG2
U47621_at	ENSG00000141696	P3H4
U47686_s_at	ENSG00000173757	STAT5B
U47927_at	ENSG00000111667	USP5
U47931_at	ENSG00000111664	GNB3
U48213_at	ENSG00000105516	DBP
U48250_at	ENSG00000205927	OLIG2
U48251_at	ENSG00000101040	ZMYND8
U48296_at	ENSG00000112245	PTP4A1
U48437_at	ENSG00000105290	APLP1
U48705_rna1_s_at	ENSG00000204580	DDR1
U48707_at	ENSG00000135447	PPP1R1A
U48736_at	ENSG00000112739	PRPF4B
U48807_at	ENSG00000120875	DUSP4
U48861_at	ENSG00000117971	CHRNB4
U48959_at	ENSG00000065534	MYLK
U49020_cds2_s_at	ENSG00000068305	MEF2A
U49065_at	ENSG00000115598	IL1RL2
U49187_at	ENSG00000111913	FAM65B
U49187_at	ENSG00000283467	AL078584.1
U49188_at	ENSG00000132824	SERINC3
U49248_at	ENSG00000023839	ABCC2
U49278_at	ENSG00000176393	RNPEP
U49352_at	ENSG00000104325	DECR1
U49379_at	ENSG00000153933	DGKE
U49395_at	ENSG00000083454	P2RX5
U49436_at	ENSG00000100664	EIF5
U49516_at	ENSG00000147246	HTR2C
U49742_at	ENSG00000163914	RHO
U49835_s_at	ENSG00000064886	CHI3L2
U49837_at	ENSG00000129170	CSRP3
U49844_at	ENSG00000175054	ATR
U49857_at	ENSG00000125462	C1orf61
U49928_at	ENSG00000100324	TAB1
U49957_s_at	ENSG00000145012	LPP
U50078_at	ENSG00000103657	HERC1
U50136_rna1_at	ENSG00000161021	MAML1
U50136_rna1_at	ENSG00000213316	LTC4S
U50315_at	ENSG00000108799	EZH1
U50327_s_at	ENSG00000130175	PRKCSH
U50330_at	ENSG00000168487	BMP1
U50360_s_at	ENSG00000148660	CAMK2G
U50383_at	ENSG00000135632	SMYD5
U50527_s_at	ENSG00000139597	N4BP2L1
U50531_at	ENSG00000244754	N4BP2L2
U50531_at	ENSG00000281026	N4BP2L2-IT2
U50534_at	ENSG00000073910	FRY
U50553_at	ENSG00000215301	DDX3X
U50648_s_at	ENSG00000055332	EIF2AK2
U50708_at	ENSG00000083123	BCKDHB
U50733_at	ENSG00000175203	DCTN2
U50743_at	ENSG00000137731	FXYD2
U50743_at	ENSG00000255245	FXYD6-FXYD2
U50822_rna1_s_at	ENSG00000162992	NEUROD1
U50839_at	ENSG00000004534	RBM6
U50928_at	ENSG00000118762	PKD2
U50929_at	ENSG00000145692	BHMT
U50939_at	ENSG00000159593	NAE1
U51003_s_at	ENSG00000115844	DLX2
U51095_at	ENSG00000113722	CDX1
U51096_at	ENSG00000165556	CDX2
U51166_at	ENSG00000139372	TDG
U51205_at	ENSG00000198612	COPS8
U51240_at	ENSG00000162511	LAPTM5
U51269_at	ENSG00000099889	ARVCF
U51333_s_at	ENSG00000160883	HK3
U51432_at	ENSG00000100603	SNW1
U51586_at	ENSG00000179950	PUF60
U51587_at	ENSG00000136935	GOLGA1
U51678_at	ENSG00000110696	C11orf58
U51678_at	ENSG00000259137	RP11-305B6.1
U51711_at	ENSG00000134755	DSC2
U51903_at	ENSG00000145703	IQGAP2
U52100_at	ENSG00000213853	EMP2
U52101_at	ENSG00000142227	EMP3
U52111_rna3_at	ENSG00000101986	ABCD1
U52154_at	ENSG00000120457	KCNJ5
U52155_at	ENSG00000177807	KCNJ10
U52191_s_at	ENSG00000012817	KDM5D
U52373_s_at	ENSG00000157540	DYRK1A
U52426_at	ENSG00000167323	STIM1
U52427_rna1_at	ENSG00000168002	POLR2G
U52513_at	ENSG00000119917	IFIT3
U52518_at	ENSG00000154016	GRAP
U52518_at	ENSG00000228081	RP11-385M4.2
U52682_at	ENSG00000137265	IRF4
U52700_at	ENSG00000168477	TNXB
U52700_at	ENSG00000213676	ATF6B
U52827_at	ENSG00000145495	MARCH6
U52828_s_at	ENSG00000169862	CTNND2
U52960_at	ENSG00000152944	MED21
U52969_at	ENSG00000183036	PCP4
U53003_at	ENSG00000160221	C21orf33
U53003_at	ENSG00000276612	CH507-9B2.4
U53003_at	ENSG00000280071	CH507-9B2.3
U53174_at	ENSG00000172613	RAD9A
U53204_at	ENSG00000178209	PLEC
U53225_at	ENSG00000028528	SNX1
U53442_at	ENSG00000185386	MAPK11
U53445_at	ENSG00000168386	FILIP1L
U53446_at	ENSG00000153071	DAB2
U53468_at	ENSG00000128609	NDUFA5
U53476_at	ENSG00000154764	WNT7A
U53786_at	ENSG00000167880	EVPL
U53830_at	ENSG00000185507	IRF7
U54617_at	ENSG00000004799	PDK4
U54804_at	ENSG00000170961	HAS2
U54999_at	ENSG00000121957	GPSM2
U55054_at	ENSG00000124067	SLC12A4
U55206_at	ENSG00000137563	GGH
U55209_at	ENSG00000137474	MYO7A
U55258_at	ENSG00000091129	NRCAM
U55766_at	ENSG00000111615	KRR1
U55936_at	ENSG00000092531	SNAP23
U56085_at	ENSG00000241945	PWP2
U56085_at	ENSG00000275464	CH507-9B2.5
U56102_at	ENSG00000150637	CD226
U56244_at	ENSG00000156414	TDRD9
U56402_s_at	ENSG00000196235	SUPT5H
U56418_at	ENSG00000169692	AGPAT2
U56637_at	ENSG00000116489	CAPZA1
U56816_at	ENSG00000127564	PKMYT1
U56833_at	ENSG00000155959	VBP1
U56976_at	ENSG00000123360	PDE1B
U56998_at	ENSG00000173846	PLK3
U57092_at	ENSG00000137502	RAB30
U57093_at	ENSG00000041353	RAB27B
U57099_at	ENSG00000072195	SPEG
U57316_at	ENSG00000108773	KAT2A
U57352_at	ENSG00000108684	ASIC2
U57450_at	ENSG00000132386	SERPINF1
U57452_at	ENSG00000163788	SNRK
U57592_at	ENSG00000008083	JARID2
U57629_at	ENSG00000156313	RPGR
U57721_at	ENSG00000115919	KYNU
U57796_at	ENSG00000198315	ZKSCAN8
U57911_at	ENSG00000066382	MPPED2
U57971_s_at	ENSG00000067842	ATP2B3
U58032_at	ENSG00000063601	MTMR1
U58033_at	ENSG00000087053	MTMR2
U58034_at	ENSG00000100330	MTMR3
